order_id,Nombre,Edad,revenue,order_date,Suscripcion_Activa,category,Puntaje,status,region,product_name
700,André-700,51,8124.0,2019-10-11,SI,D ,"80,20",Completado,N/A,N/A
1947,André-1947,63,0.0,2022-03-12,True,B,106.77,Completado,N/A,N/A
1558,O'Connor-1558,67,0.0,2021-05-27,True,a,"45,49",Completado,N/A,N/A
1998, Renée-1998 ,57,3245.0,2019-02-21,True,D,"55,56",Completado,N/A,N/A
1131,María-1131,43,0.0,2019-10-28,False,Z,60.44,Completado,N/A,N/A
881, García-881 ,21,0.0,2025/04/03,True,,86.81,Completado,N/A,N/A
1272,José-1272,20,0.0,06-05-2019,false, D ,86.12,Completado,N/A,N/A
1244, O'Connor-1244 ,54,2309.0,11/02/2023,SI, b ,51.42,Completado,N/A,N/A
1258,Tech–Labs 1258,32,5932.71,2019-02-18,SI,B,81.71,Completado,N/A,N/A
772,José 772,65,3675.0,26/10/2019,False,C,104.69,Completado,N/A,N/A
1439, Sofía-1439 ,64,0.0,30/12/2023,F, a ,104.67,Completado,N/A,N/A
1313,"Compañía ""ACME"" 1313",21,0.0,01-11-2021,SI,D,54.83,Completado,N/A,N/A
378,Tech–Labs 378,18,7299.0,0000-00-00,NO,Z,105.39,Completado,N/A,N/A
952, O'Connor-952 ,68,8331.0,2023-08-26,1,Z,83.33,Completado,N/A,N/A
673,Tech–Labs-673,51,4524.72,10/03/2022,True,,47.07,Completado,N/A,N/A
1263,Tech–Labs 1263,33,5446.0,2022-01-20,T,c,99.44,Completado,N/A,N/A
367,Tech–Labs 367,44,0.0,05-05-2023,T,D,84.41,Completado,N/A,N/A
987, Sofía_987 ,56,2273.0,2025/04/25,True,D ,"45,14",Completado,N/A,N/A
860, José_860 ,22,0.0,04-10-2024,NO,B,37.37,Completado,N/A,N/A
515, Tech–Labs 515 ,64,8581.0,2025/01/30,False,c,"91,91",Completado,N/A,N/A
1551," Compañía ""ACME"" 1551 ",67,3936.0,2020-07-13,0,c,68.17,Completado,N/A,N/A
1598,O'Connor-1598,58,0.0,2025-05-15,NO,Z,31.68,Completado,N/A,N/A
1839,Tech–Labs-1839,24,2144.83,31-01-2021,1,A,49.27,Completado,N/A,N/A
852,Müller_852,29,0.0,2025-02-08,False,D ,"38,56",Completado,N/A,N/A
1589,Usuario 1589,28,3725.0,2021-09-11,False,A,58.29,Completado,N/A,N/A
1619, Ana_1619 ,37,3158.0,2019-04-15,False,,"49,58",Completado,N/A,N/A
607, María 607 ,39,0.0,2022/04/11,True, a ,32.88,Completado,N/A,N/A
334, María_334 ,45,2703.0,28-07-2020,F, A ,108.17,Completado,N/A,N/A
1828,"Compañía ""ACME""-1828",40,4195.0,2021-08-27,1,A,62.84,Completado,N/A,N/A
1129,Ñandú_1129,27,2143.57,01/05/2020,false,D,58.56,Completado,N/A,N/A
1153,"Compañía ""ACME""-1153",41,7248.0,2020-02-14T00:00:00,False,D ,88.97,Completado,N/A,N/A
1905, Lía_1905 ,46,6952.0,20/11/2023,False,Z,95.02,Completado,N/A,N/A
564,Ana-564,53,4046.0,2024-10-12T00:00:00,True,A,77.44,Completado,N/A,N/A
1249,André-1249,20,6537.11,2020-12-28T00:00:00,False,,102.78,Completado,N/A,N/A
242,O'Connor_242,47,0.0,2019-10-20,F,c,33.37,Completado,N/A,N/A
846,Ana 846,0,5563.0,2021-07-11,False, A ,37.39,Completado,N/A,N/A
1031,O'Connor-1031,51,3761.0,09/08/2019,0,c,94.81,Completado,N/A,N/A
1637,María_1637,21,0.0,2020-12-08,0,Z,48.25,Completado,N/A,N/A
1428,André_1428,27,7141.0,2023-11-30,T,a,45.25,Completado,N/A,N/A
223,Sofía_223,42,3639.0,20/09/2024,SI,B,66.77,Completado,N/A,N/A
550,O'Connor-550,18,7744.0,15-03-2024,true, b ,107.76,Completado,N/A,N/A
1644,André-1644,69,0.0,02/08/2024,True,c,99.77,Completado,N/A,N/A
1645,José-1645,62,4597.0,11/11/2020,False, B ,78.93,Completado,N/A,N/A
893,Sofía-893,28,7634.0,2022-11-17,False, a ,78.28,Completado,N/A,N/A
1086,"Compañía ""ACME"" 1086",68,4579.87,2022-12-05,1,Z,30.05,Completado,N/A,N/A
527,Usuario 527,38,0.0,31/02/2022,True,A,84.03,Completado,N/A,N/A
446,Ñandú-446,34,2659.0,2023-11-11,False, b ,44.26,Completado,N/A,N/A
1087, O'Connor 1087 ,121,5440.0,2020-06-19,False, D ,73.01,Completado,N/A,N/A
944,Sofía 944,51,5866.0,07/01/2020,false,D,81.59,Completado,N/A,N/A
1062, Sofía 1062 ,0,2610.0,,false,a,83.68,Completado,N/A,N/A
1847,O'Connor 1847,69,2331.0,22/11/2022,true,Z,60.89,Completado,N/A,N/A
641,Renée_641,37,0.0,2019-03-27T00:00:00,F, N/A ,78.25,Completado,N/A,N/A
626, André_626 ,62,2460.0,2021-12-27,F, c ,61.05,Completado,N/A,N/A
15, Tech–Labs 15 ,57,0.0,02/03/2021,1, ,58.54,Completado,N/A,N/A
166,Niño-166,21,0.0,2025-06-01T00:00:00,false, b ,66.16,Completado,N/A,N/A
619,O'Connor 619,-5,8766.0,2019-11-03,true,a,31.89,Completado,N/A,N/A
1544,Usuario_1544,54,6945.0,2023-03-26,False, C ,34.38,Completado,N/A,N/A
1907, Tech–Labs-1907 ,45,6443.0,2020-02-02,0,a,65.91,Completado,N/A,N/A
1575,Niño-1575,44,0.0,2019-04-04,1,c,104.75,Completado,N/A,N/A
1789, Ñandú_1789 ,36,6801.0,22-08-2019,True,a,62.84,Completado,N/A,N/A
1425,Renée 1425,65,0.0,2024-12-06,SI,B,52.97,Completado,N/A,N/A
1492,Lía 1492,35,6234.96,2022-09-18,1,Z,68.7,Completado,N/A,N/A
1627,María 1627,62,0.0,0000-00-00,F, D ,"82,50",Completado,N/A,N/A
1037,O'Connor-1037,57,7256.0,2025-01-10,SI,D,104.62,Completado,N/A,N/A
1183,Sofía_1183,50,0.0,2023/09/03,False,D,93.84,Completado,N/A,N/A
1688,Ñandú 1688,43,0.0,05/05/2023,1,Z,"80,08",Completado,N/A,N/A
440,Sofía 440,54,7174.0,2019-06-11,1,B,77.95,Completado,N/A,N/A
1311,José-1311,,4918.0,2024-05-31,False,c,49.49,Completado,N/A,N/A
1169,O'Connor_1169,43,8841.0,2022/06/27,F,c,90.14,Completado,N/A,N/A
406,Ñandú-406,67,4279.0,2021-02-27,false,D,96.01,Completado,N/A,N/A
594,Lía-594,28,7560.0,17-09-2021,0,B,45.12,Completado,N/A,N/A
1438,Ana_1438,57,8891.0,2024-04-02,F, b ,58.94,Completado,N/A,N/A
1819,Ñandú_1819,52,2007.0,2019-11-16,True, D ,"92,56",Completado,N/A,N/A
1726,García_1726,69,0.0,,True,D ,47.9,Completado,N/A,N/A
478,"Compañía ""ACME"" 478",41,7416.35,2020-04-29,False, b ,80.77,Completado,N/A,N/A
1695,Renée 1695,59,0.0,31/02/2022,false, D ,64.53,Completado,N/A,N/A
1806,María 1806,68,7186.0,31/02/2022,T, B ,91.8,Completado,N/A,N/A
26,O'Connor_26,121,3722.0,2023-12-25,True,D ,104.38,Completado,N/A,N/A
590,Tech–Labs 590,49,7575.0,2023/05/09,False,D,35.74,Completado,N/A,N/A
1106,García_1106,46,0.0,10/09/2024,1,Z,"85,72",Completado,N/A,N/A
362,Tech–Labs-362,20,8780.0,2021/09/25,false,B,"57,29",Completado,N/A,N/A
134,Ñandú_134,68,8991.0,12-11-2024,False,c,62.02,Completado,N/A,N/A
2, Renée 2 ,38,2466.0,2022-05-23,True,C,34.65,Completado,N/A,N/A
294,Sofía-294,43,6238.97,16-04-2019,true, B ,43.4,Completado,N/A,N/A
1044,Ñandú-1044,56,5740.77,28-06-2019,True,,100.9,Completado,N/A,N/A
1054,Renée_1054,63,0.0,2022-07-31T00:00:00,0, b ,94.19,Completado,N/A,N/A
1359,Ana-1359,23,0.0,31/02/2022,true,c,83.79,Completado,N/A,N/A
887,André_887,61,0.0,2019-10-15T00:00:00,SI,c,64.7,Completado,N/A,N/A
1526,María 1526,59,2669.0,2020-01-11,0,,89.63,Completado,N/A,N/A
1064,José 1064,67,0.0,,NO,c,80.51,Completado,N/A,N/A
584,Ana 584,33,7776.0,2025-08-19,true, c ,"97,37",Completado,N/A,N/A
351, Renée_351 ,48,7158.0,2025-01-15T00:00:00,False,,86.72,Completado,N/A,N/A
1108, Sofía-1108 ,23,4630.0,2019/08/14,T,A,"85,10",Completado,N/A,N/A
882,María_882,20,0.0,2019-06-20,False,Z,"50,99",Completado,N/A,N/A
897,García_897,63,6470.0,2024-05-14,F,B,"34,19",Completado,N/A,N/A
496,Lía-496,26,0.0,04/05/2021,True,B,36.17,Completado,N/A,N/A
331,François-331,35,5719.0,2019-10-30,False,C,75.65,Completado,N/A,N/A
54,Niño_54,51,0.0,17/08/2021,1,D,99.13,Completado,N/A,N/A
192,Lía_192,59,2990.0,2019/11/30,true,,76.81,Completado,N/A,N/A
791,Renée-791,55,3610.0,2024/05/13,SI,a,77.53,Completado,N/A,N/A
1198, Usuario-1198 ,38,0.0,26-07-2019,False, b ,95.82,Completado,N/A,N/A
914,Müller-914,69,0.0,2024-04-22,false,A,81.85,Completado,N/A,N/A
1461,Ñandú_1461,121,3625.3,2020-05-17,False, b ,61.68,Completado,N/A,N/A
489,Renée_489,,7569.0,2022-10-19,True,B,66.74,Completado,N/A,N/A
770,Müller 770,57,0.0,2019/08/18,False,D,37.55,Completado,N/A,N/A
1595,Ñandú-1595,64,6890.0,07-07-2023,false,c,59.5,Completado,N/A,N/A
1869, François_1869 ,33,6997.0,2021-06-09,True,B,62.59,Completado,N/A,N/A
1936,André_1936,24,0.0,2019-11-03,True,C,54.75,Completado,N/A,N/A
1909,Ñandú-1909,51,0.0,,F,a,55.92,Completado,N/A,N/A
1491,García_1491,47,7272.0,31/02/2022,False,D ,"70,22",Completado,N/A,N/A
1962,Lía_1962,46,8644.0,2020-01-20,true,,97.56,Completado,N/A,N/A
1868,Ana-1868,43,0.0,02/05/2024,True, b ,"85,12",Completado,N/A,N/A
1448,Usuario 1448,59,2089.0,2025-03-29,True, A ,"106,40",Completado,N/A,N/A
545,Lía_545,65,3141.0,2023-06-24T00:00:00,False,C,61.44,Completado,N/A,N/A
150,Renée 150,51,0.0,2022/08/05,True, N/A ,30.6,Completado,N/A,N/A
517,García 517,68,6600.0,28/06/2019,False,,"48,99",Completado,N/A,N/A
886,François_886,40,3975.0,16/07/2023,True, b ,48.97,Completado,N/A,N/A
1243,José_1243,-5,2954.0,15/02/2023,false, Z ,"94,01",Completado,N/A,N/A
752, María-752 ,66,0.0,2023-02-14,True, B ,91.82,Completado,N/A,N/A
1621, García_1621 ,20,5534.0,31/02/2022,false,,102.65,Completado,N/A,N/A
1007,José-1007,49,4528.0,2021/03/24,True,,109.08,Completado,N/A,N/A
495,José-495,33,6578.0,0000-00-00,NO,A,43.99,Completado,N/A,N/A
640,García-640,49,7725.0,28/11/2021,False,c,92.51,Completado,N/A,N/A
465,André_465,50,2572.0,06/09/2024,True,,87.83,Completado,N/A,N/A
144,André 144,68,3646.0,2021/07/07,NO,a,70.93,Completado,N/A,N/A
1151,Lía-1151,65,8620.0,31/02/2022,T,Z,82.66,Completado,N/A,N/A
1177,José 1177,62,6314.0,2023-02-19,true,a,"46,73",Completado,N/A,N/A
239,Ñandú 239,69,0.0,14-11-2019,SI, b ,68.39,Completado,N/A,N/A
753,Niño_753,32,3955.07,2019-09-07,False, D ,73.84,Completado,N/A,N/A
593,Niño_593,25,0.0,2021-04-29,0,,"95,90",Completado,N/A,N/A
630,García_630,44,0.0,2022-02-19,false,Z,84.37,Completado,N/A,N/A
925,Lía-925,59,7737.0,0000-00-00,True,C,"40,08",Completado,N/A,N/A
831,Ana_831,65,0.0,2019-05-23,False,Z,102.85,Completado,N/A,N/A
1560,María-1560,34,7298.0,2024-02-05,NO, B ,56.16,Completado,N/A,N/A
1977, Sofía 1977 ,28,6496.53,2022/08/22,0,c,76.84,Completado,N/A,N/A
248,André_248,62,6321.0,04/04/2021,True,a,47.64,Completado,N/A,N/A
1014,Niño 1014,45,0.0,0000-00-00,NO,,35.44,Completado,N/A,N/A
574,Tech–Labs-574,48,3137.0,2019-01-22T00:00:00,F,A,"85,02",Completado,N/A,N/A
1133,Sofía-1133,66,0.0,,T,Z,65.74,Completado,N/A,N/A
384,François_384,27,2792.0,19/04/2025,False,B,98.96,Completado,N/A,N/A
1000,Lía 1000,30,0.0,2021-04-18,False, D ,"33,53",Completado,N/A,N/A
338,"Compañía ""ACME""-338",32,6089.0,11/12/2020,NO,D ,"75,08",Completado,N/A,N/A
340, Renée_340 ,52,0.0,2021-08-19,T,Z,67.08,Completado,N/A,N/A
605,Ana-605,58,4788.0,01/02/2020,T,a,"63,26",Completado,N/A,N/A
1069,André-1069,42,0.0,15-06-2025,0,D ,67.92,Completado,N/A,N/A
819,García_819,33,8565.0,2025-04-13,False,c,75.7,Completado,N/A,N/A
602,Usuario_602,121,0.0,2023-10-13,NO,D,81.53,Completado,N/A,N/A
1430,François_1430,47,5438.0,31/02/2022,T,A,96.84,Completado,N/A,N/A
745,O'Connor_745,19,0.0,25-06-2020,T, c ,81.82,Completado,N/A,N/A
216,María_216,43,0.0,,F,C,43.3,Completado,N/A,N/A
1531,Sofía 1531,54,0.0,2022-09-22,0, D ,"76,01",Completado,N/A,N/A
1349,Renée 1349,20,2328.0,27/10/2022,F,a,"106,98",Completado,N/A,N/A
1908,García 1908,68,6403.0,2019-04-09,False,B,67.51,Completado,N/A,N/A
169,O'Connor_169,57,3970.0,2019-07-17,true,c,105.19,Completado,N/A,N/A
138, José 138 ,39,0.0,,T,c,101.54,Completado,N/A,N/A
902,Sofía 902,33,7483.0,2020-05-05,True,c,54.51,Completado,N/A,N/A
423,José 423,-5,2301.0,2025-04-04,False, B ,92.12,Completado,N/A,N/A
221,Niño_221,37,0.0,2019-12-31,1,A,42.37,Completado,N/A,N/A
979," Compañía ""ACME""-979 ",46,2558.0,26-04-2025,SI, b ,79.15,Completado,N/A,N/A
1704,Renée 1704,48,0.0,2023-05-07,0,Z,83.39,Completado,N/A,N/A
1250,García_1250,,3832.0,2024-01-23,SI,c,82.99,Completado,N/A,N/A
455,Müller 455,53,3431.29,2022-09-27,False, ,"50,94",Completado,N/A,N/A
520,María 520,58,3110.0,2025-03-11,1,,50.35,Completado,N/A,N/A
1346,O'Connor_1346,42,8376.09,2023/03/05,True, a ,"54,19",Completado,N/A,N/A
1652,"Compañía ""ACME""_1652",19,8975.7,0000-00-00,F,Z,96.04,Completado,N/A,N/A
1604, Sofía-1604 ,37,7524.0,22-12-2023,SI,Z,70.46,Completado,N/A,N/A
356, O'Connor_356 ,41,3660.0,2025-01-08,true, c ,58.27,Completado,N/A,N/A
1306,Usuario 1306,0,0.0,27/01/2023,False,a,82.47,Completado,N/A,N/A
993,María 993,66,6524.0,22/02/2025,False,,91.1,Completado,N/A,N/A
758,"Compañía ""ACME"" 758",53,7876.0,2023/02/02,False, b ,90.66,Completado,N/A,N/A
1161, Müller 1161 ,24,7332.0,24-04-2025,T,B,50.99,Completado,N/A,N/A
1749,Ana-1749,-5,0.0,2021-09-09,True,B,"104,36",Completado,N/A,N/A
1872,García_1872,33,3275.0,,F, b ,75.03,Completado,N/A,N/A
195,Tech–Labs_195,36,8733.0,2022-10-26,F,D ,66.26,Completado,N/A,N/A
1932, José_1932 ,0,0.0,21/06/2019,1,,"40,94",Completado,N/A,N/A
402,Ana-402,43,2545.0,07/05/2023,0,,49.48,Completado,N/A,N/A
666, Ñandú_666 ,33,0.0,2024-06-14,T, c ,82.88,Completado,N/A,N/A
1117,Tech–Labs_1117,66,0.0,,SI,c,39.95,Completado,N/A,N/A
1926,Niño-1926,52,4703.0,2019-08-03,1,D,84.85,Completado,N/A,N/A
1318,García 1318,66,2719.0,16/03/2019,SI, Z ,82.18,Completado,N/A,N/A
1966,García 1966,52,4754.0,18-11-2022,F,B,"70,39",Completado,N/A,N/A
1720, O'Connor_1720 ,63,0.0,2023-10-23,False,,33.73,Completado,N/A,N/A
732,Ana-732,34,8559.0,,NO,c,39.72,Completado,N/A,N/A
792,Müller 792,37,6391.0,2021-07-14,true,Z,103.25,Completado,N/A,N/A
1035,Usuario-1035,56,3033.29,02/08/2024,SI, b ,47.12,Completado,N/A,N/A
323,Niño 323,19,3316.19,09-10-2019,False,A,33.15,Completado,N/A,N/A
1565,Niño_1565,49,0.0,2019-10-24T00:00:00,T,A,68.26,Completado,N/A,N/A
1276,Ana 1276,63,0.0,2025-04-21,True, D ,51.45,Completado,N/A,N/A
1232,O'Connor_1232,29,4765.21,2021-03-26,false, b ,88.92,Completado,N/A,N/A
1418, Niño-1418 ,54,4686.0,2024-05-12,SI, ,59.34,Completado,N/A,N/A
637,José-637,40,0.0,,T,,"45,21",Completado,N/A,N/A
1094,Ana-1094,23,2178.0,2021/06/15,False, b ,49.76,Completado,N/A,N/A
674,María-674,-5,3538.8,2020-07-14T00:00:00,True,D ,88.16,Completado,N/A,N/A
998,Ana-998,37,3714.0,0000-00-00,False,C,35.69,Completado,N/A,N/A
1219," Compañía ""ACME"" 1219 ",24,8567.0,04-03-2020,NO,C,34.46,Completado,N/A,N/A
650," Compañía ""ACME""_650 ",58,0.0,2022-11-25T00:00:00,True, D ,41.85,Completado,N/A,N/A
573, Ana-573 ,55,8980.0,02-11-2021,NO, b ,107.72,Completado,N/A,N/A
313,André_313,19,8980.0,,NO, B ,37.79,Completado,N/A,N/A
1137,André_1137,57,0.0,2023-03-13,true,B,71.25,Completado,N/A,N/A
326,André_326,-5,2125.0,2019-08-05,False,Z,81.13,Completado,N/A,N/A
901,Müller-901,33,3553.98,2021-10-09,SI,,88.49,Completado,N/A,N/A
613, O'Connor-613 ,42,4661.0,2024-08-26T00:00:00,False,c,102.49,Completado,N/A,N/A
856,André 856,42,2888.0,18/10/2024,False,B,102.19,Completado,N/A,N/A
984,Tech–Labs-984,54,4080.0,16/06/2024,1,c,94.77,Completado,N/A,N/A
1337,María-1337,44,3919.0,2019-06-16T00:00:00,1,,89.71,Completado,N/A,N/A
433,François_433,69,4281.89,2019-11-10T00:00:00,True,Z,"32,82",Completado,N/A,N/A
1527,O'Connor-1527,69,6897.0,31/02/2022,SI,D,93.88,Completado,N/A,N/A
956,André_956,60,4035.71,2021-05-07,False,,38.64,Completado,N/A,N/A
1366, Ana-1366 ,55,0.0,2023-07-15,NO, N/A ,91.21,Completado,N/A,N/A
719,Ñandú 719,21,2822.0,2021-08-31,True, ,30.92,Completado,N/A,N/A
1636,Tech–Labs_1636,45,0.0,18/07/2024,False,A,55.98,Completado,N/A,N/A
260,García-260,62,0.0,2025-07-11,True,,82.68,Completado,N/A,N/A
1532,Ñandú_1532,39,2956.0,2020-01-16T00:00:00,true,A,106.92,Completado,N/A,N/A
623,García-623,121,0.0,2021-09-06,NO, c ,73.56,Completado,N/A,N/A
442,José-442,41,2541.0,30/08/2022,True,D ,86.61,Completado,N/A,N/A
796,Sofía-796,64,8968.0,2022-05-15,true,C,"97,79",Completado,N/A,N/A
282,Usuario-282,63,0.0,2020-06-03,True,Z,91.67,Completado,N/A,N/A
408,García 408,34,0.0,31/02/2022,T,,65.46,Completado,N/A,N/A
1212,Müller_1212,38,0.0,2022-03-22,True,A,65.17,Completado,N/A,N/A
443,"Compañía ""ACME""_443",48,4066.0,2020-03-07T00:00:00,F,,59.88,Completado,N/A,N/A
635, Müller 635 ,23,6675.0,2024-03-05,T,B,69.86,Completado,N/A,N/A
1801,"Compañía ""ACME"" 1801",61,0.0,03-12-2022,True, b ,94.89,Completado,N/A,N/A
900,Ana_900,0,0.0,2024-10-02,NO, N/A ,47.1,Completado,N/A,N/A
460,Müller_460,-5,5726.0,2021-08-01,False,B,104.95,Completado,N/A,N/A
93, François 93 ,58,6360.0,2023-12-25T00:00:00,F,a,106.0,Completado,N/A,N/A
1435,Sofía-1435,42,2701.0,2019-06-01,False, a ,59.74,Completado,N/A,N/A
1676, Sofía_1676 ,60,0.0,0000-00-00,False, D ,69.7,Completado,N/A,N/A
1732, Müller 1732 ,22,6050.0,2020-11-20,True, a ,76.42,Completado,N/A,N/A
575,François_575,60,0.0,,False, D ,81.56,Completado,N/A,N/A
978,Tech–Labs_978,60,3869.0,2020-01-12,F,,61.71,Completado,N/A,N/A
229,O'Connor_229,35,5164.0,2024-05-17,False, C ,50.66,Completado,N/A,N/A
504,Ana-504,40,6088.0,2019-03-24,T,c,107.82,Completado,N/A,N/A
687,Sofía-687,,7203.0,03-08-2019,false, D ,45.92,Completado,N/A,N/A
476,Sofía_476,52,3814.0,2025-08-23T00:00:00,False,A,60.43,Completado,N/A,N/A
1555,Sofía_1555,59,0.0,,True, B ,37.12,Completado,N/A,N/A
932,Niño-932,57,3881.0,2019-07-20,true,,79.82,Completado,N/A,N/A
558, Ana_558 ,39,4390.0,2021/08/04,1,,58.49,Completado,N/A,N/A
659,Ñandú-659,40,0.0,2020/08/03,true,D ,61.35,Completado,N/A,N/A
1155,Renée-1155,68,2919.0,2023-05-06,False,Z,36.83,Completado,N/A,N/A
1931,Ana_1931,121,8613.44,18-03-2019,0, b ,38.83,Completado,N/A,N/A
563,Lía_563,41,0.0,31/02/2022,0,,68.04,Completado,N/A,N/A
610,Renée 610,53,0.0,29-03-2023,0, b ,34.65,Completado,N/A,N/A
198,Ana_198,49,3901.0,2025-01-18,0, b ,62.7,Completado,N/A,N/A
1240, François 1240 ,68,4379.0,2020/11/18,True,Z,47.61,Completado,N/A,N/A
751,Müller_751,28,0.0,2021-06-16,T,c,82.93,Completado,N/A,N/A
1113,Usuario_1113,40,4494.0,12/09/2021,False,c,55.29,Completado,N/A,N/A
18, Ana_18 ,68,0.0,2025-05-25,True,,78.48,Completado,N/A,N/A
1914, André_1914 ,59,4428.0,23/08/2024,SI, D ,66.36,Completado,N/A,N/A
482,María 482,54,2687.0,2020/09/04,true,B,65.23,Completado,N/A,N/A
576,Sofía 576,29,5735.0,2020-11-26,True,c,72.29,Completado,N/A,N/A
472,Renée-472,21,0.0,2025-08-20T00:00:00,True,c,40.1,Completado,N/A,N/A
1465,Renée 1465,121,0.0,2024-11-13,True, D ,69.43,Completado,N/A,N/A
1836,Ñandú_1836,49,5916.91,2024-08-10T00:00:00,F,a,58.67,Completado,N/A,N/A
1706, Ñandú-1706 ,51,6562.0,21/08/2020,true,C,87.32,Completado,N/A,N/A
1784,María_1784,21,6255.0,11-02-2022,0,B,95.09,Completado,N/A,N/A
1282,Tech–Labs_1282,68,0.0,05/09/2019,F,A,"33,90",Completado,N/A,N/A
764,Renée-764,20,7248.0,2024-07-08T00:00:00,False,Z,45.27,Completado,N/A,N/A
1453,André 1453,65,2664.0,2022-09-18,false,c,87.45,Completado,N/A,N/A
782,María-782,29,7877.0,2022-02-10,false,Z,66.89,Completado,N/A,N/A
136, Müller_136 ,49,6188.0,,True,C,78.15,Completado,N/A,N/A
1522, Niño 1522 ,63,8730.0,04/08/2021,SI, B ,31.41,Completado,N/A,N/A
636,José-636,43,0.0,31/02/2022,true,,103.55,Completado,N/A,N/A
1515,"Compañía ""ACME""_1515",67,0.0,2020-08-16,1, ,55.65,Completado,N/A,N/A
1690,O'Connor_1690,53,6311.0,2020-10-18T00:00:00,T,Z,37.16,Completado,N/A,N/A
461,García-461,59,0.0,29-12-2024,True,D,88.47,Completado,N/A,N/A
1101,André-1101,23,2901.0,2024-09-23,0, ,44.88,Completado,N/A,N/A
553,María-553,59,4309.0,2024/01/25,T,Z,"41,76",Completado,N/A,N/A
1895, Lía-1895 ,40,6696.0,2020-04-19,false,D,43.75,Completado,N/A,N/A
1902,Müller_1902,50,0.0,2019-04-18,False,D,99.76,Completado,N/A,N/A
1090, François-1090 ,58,8080.0,2023-04-16,False, C ,"57,15",Completado,N/A,N/A
1940,Tech–Labs 1940,35,0.0,0000-00-00,1,Z,69.13,Completado,N/A,N/A
1231, Ana 1231 ,45,8310.0,17-08-2021,SI,,65.48,Completado,N/A,N/A
9, Renée-9 ,-5,2241.0,03/08/2024,True,,54.37,Completado,N/A,N/A
78,García 78,47,0.0,31/02/2022,SI,,100.93,Completado,N/A,N/A
1518,Lía 1518,18,0.0,2020-04-15,SI,c,54.46,Completado,N/A,N/A
59,Sofía_59,20,3816.0,25/10/2023,T,,97.54,Completado,N/A,N/A
960,José 960,51,3471.0,,False,B,82.24,Completado,N/A,N/A
763, André-763 ,66,5877.0,27/08/2019,true,C,80.94,Completado,N/A,N/A
885,André-885,67,0.0,20/06/2019,true,a,101.49,Completado,N/A,N/A
1497,María-1497,37,0.0,2019/05/29,False, D ,107.98,Completado,N/A,N/A
425, José_425 ,0,5868.0,2021-02-08,True,C,40.54,Completado,N/A,N/A
1402,Müller-1402,61,7812.0,23/07/2021,True, b ,35.03,Completado,N/A,N/A
481,O'Connor_481,,4976.91,2021-10-11,true, b ,44.74,Completado,N/A,N/A
497,Ñandú_497,20,0.0,04-01-2024,False,,58.83,Completado,N/A,N/A
1656,Usuario-1656,0,0.0,2019-03-11,SI,C,95.36,Completado,N/A,N/A
1985,Usuario 1985,45,0.0,2021-04-28T00:00:00,1, b ,84.62,Completado,N/A,N/A
1344, Ñandú-1344 ,46,0.0,2021-02-12,False, a ,"68,95",Completado,N/A,N/A
1389,"Compañía ""ACME""-1389",121,0.0,2019-08-25,F, c ,98.2,Completado,N/A,N/A
413,Usuario 413,22,0.0,2022-09-05T00:00:00,False,D ,63.94,Completado,N/A,N/A
1166,François-1166,36,6957.0,11/08/2021,False,A,90.62,Completado,N/A,N/A
89, Renée-89 ,35,4143.0,2023-08-15T00:00:00,True,Z,99.37,Completado,N/A,N/A
999,"Compañía ""ACME"" 999",40,5266.0,18/08/2024,NO, Z ,74.63,Completado,N/A,N/A
1672,Sofía 1672,48,0.0,2024/09/10,True, b ,74.29,Completado,N/A,N/A
820,García_820,23,0.0,22-01-2020,F, Z ,101.52,Completado,N/A,N/A
1837, Renée-1837 ,25,0.0,2024-01-05,F,D ,80.54,Completado,N/A,N/A
324,Usuario 324,52,5828.0,2021-12-18,F,A,55.29,Completado,N/A,N/A
767,O'Connor_767,54,2160.0,2020-01-27T00:00:00,SI,B,32.49,Completado,N/A,N/A
322,Ñandú-322,23,2956.0,2024-04-23T00:00:00,false,D ,51.58,Completado,N/A,N/A
61,Ana-61,39,0.0,2021-02-23,1,,97.89,Completado,N/A,N/A
1511,O'Connor-1511,53,7920.0,,true,D ,105.83,Completado,N/A,N/A
927,José_927,44,0.0,2020/10/17,1,c,30.43,Completado,N/A,N/A
837,Lía 837,68,0.0,31/02/2022,1, b ,75.26,Completado,N/A,N/A
980,García_980,0,6057.0,2022-07-25,NO,,"68,15",Completado,N/A,N/A
1410,André 1410,34,8514.0,2022-09-29T00:00:00,SI,,40.85,Completado,N/A,N/A
1444, José 1444 ,53,4265.0,03/04/2021,true,D,43.46,Completado,N/A,N/A
1793, Renée_1793 ,60,5367.0,01-07-2021,false,C,72.84,Completado,N/A,N/A
1458,García-1458,63,0.0,2022-03-05,False, a ,65.25,Completado,N/A,N/A
1326,Ana 1326,52,3416.0,2023-07-24,True,,35.61,Completado,N/A,N/A
1997,Renée_1997,23,2857.0,08-07-2022,1,A,48.45,Completado,N/A,N/A
297,Lía_297,29,3713.0,,NO,D ,92.67,Completado,N/A,N/A
1340,Usuario-1340,43,5022.0,31/02/2022,SI, a ,73.3,Completado,N/A,N/A
272, Müller-272 ,35,6799.46,2019-10-12,0,A,"65,68",Completado,N/A,N/A
47, María 47 ,50,6682.0,2023-07-07T00:00:00,True,a,42.93,Completado,N/A,N/A
1111,O'Connor 1111,49,2666.27,,true,D,67.7,Completado,N/A,N/A
